[child0:4720] [0] ioctl(fd=259, cmd=0x4008000b, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21758] ioctl(fd=259, cmd=0x4008000a, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [21759] ioctl(fd=259, cmd=0x40080005, arg=0xb6ba2000) = -1 (Not a typewriter)
[child0:4720] [21760] ioctl(fd=259, cmd=0x80085013, arg=0xb66a2000) = -1 (I/O error)
[child0:4720] [21761] ioctl(fd=259, cmd=0x80085025, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21762] ioctl(fd=259, cmd=0x40085005, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21763] ioctl(fd=259, cmd=0x80085031, arg=0xffff8000) = -1 (Bad address)
[child0:4720] [21764] ioctl(fd=259, cmd=0x4008501a, arg=0xb5ca2000) = -1 (Bad address)
[child0:4720] [21765] ioctl(fd=259, cmd=0x80085002, arg=0x8f8b8b8b) = -1 (Bad address)
[child0:4720] [21766] ioctl(fd=259, cmd=0x40085018, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21767] ioctl(fd=259, cmd=0x40085026, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [21768] ioctl(fd=259, cmd=0x80013, arg=0xefcfcfcf) = 0
[child0:4720] [21769] ioctl(fd=259, cmd=0x80085019, arg=0xb60a2000) = -1 (Bad address)
[child0:4720] [21770] ioctl(fd=259, cmd=0x8000d, arg=0x10000000) = 0
[child0:4720] [21771] ioctl(fd=259, cmd=0x80012, arg=0xbf800000) = -1 (I/O error)
[child0:4720] [21772] ioctl(fd=259, cmd=0x40085030, arg=0xb6ca2000) = -1 (Bad address)
[child0:4720] [21773] ioctl(fd=259, cmd=0x40085024, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21774] ioctl(fd=259, cmd=0x40080016, arg=0xb3aa2000) = -1 (Bad address)
[child0:4720] [21775] ioctl(fd=259, cmd=0x85032, arg=0xb6aa2000) = -1 (I/O error)
[child0:4720] [21776] ioctl(fd=259, cmd=0x80085021, arg=0x80701415) = -1 (Bad address)
[child0:4720] [21777] ioctl(fd=259, cmd=0x40085016, arg=0xb6ba2000) = -1 (Bad address)
[child0:4720] [21778] ioctl(fd=259, cmd=0x40080000, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [21779] ioctl(fd=259, cmd=0x8008501f, arg=0x0) = -1 (Bad address)
[child0:4720] [21780] ioctl(fd=259, cmd=0x40085030, arg=0xb3aa2000) = -1 (Bad address)
[child0:4720] [21781] ioctl(fd=259, cmd=0x4008500d, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21782] ioctl(fd=259, cmd=0, arg=0xb44a2000) = -1 (Not a typewriter)
[child0:4720] [21783] ioctl(fd=259, cmd=0x80085019, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21784] ioctl(fd=259, cmd=0x8008500c, arg=0xbaf097ed) = -1 (Bad address)
[child0:4720] [21785] ioctl(fd=259, cmd=0x80085008, arg=0xffffff84) = -1 (Bad address)
[child0:4720] [21786] ioctl(fd=259, cmd=0x4008000f, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21787] ioctl(fd=259, cmd=0x8008500a, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21788] ioctl(fd=259, cmd=0x80085006, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21789] ioctl(fd=259, cmd=0x80012, arg=0xb6da2000) = -1 (I/O error)
[child0:4720] [21790] ioctl(fd=259, cmd=0x40080000, arg=0x80ee5638) = -1 (Not a typewriter)
[child0:4720] [21791] ioctl(fd=259, cmd=0x4008501a, arg=0x80080000) = -1 (Bad address)
[child0:4720] [21792] ioctl(fd=259, cmd=0x4008000e, arg=0xb58a2000) = -1 (Bad address)
[child0:4720] [21793] ioctl(fd=259, cmd=0x80085011, arg=0xfbe5fffb) = -1 (Bad address)
[child0:4720] [21794] ioctl(fd=259, cmd=0x40080006, arg=0xb3aa2000) = -1 (Bad address)
[child0:4720] [21795] ioctl(fd=259, cmd=0x40085007, arg=0xc962e15d) = -1 (Bad address)
[child0:4720] [21796] ioctl(fd=259, cmd=0x80085023, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [21797] ioctl(fd=259, cmd=0x4008000e, arg=0xb6aa2000) = -1 (Bad address)
[child0:4720] [21798] ioctl(fd=259, cmd=0x40085022, arg=0x0) = -1 (Not a typewriter)
[child0:4720] [21799] ioctl(fd=259, cmd=0x40085005, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21800] ioctl(fd=259, cmd=0x80085027, arg=0xb4ea2000) = -1 (Not a typewriter)
[child0:4720] [21801] ioctl(fd=259, cmd=0x80085004, arg=0xb60a2000) = -1 (I/O error)
[child0:4720] [21802] ioctl(fd=259, cmd=0x80085017, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21803] ioctl(fd=259, cmd=0x8000d, arg=0xb4ea2000) = 0
[child0:4720] [21804] ioctl(fd=259, cmd=0x80085015, arg=0xb4ea2000) = -1 (I/O error)
[child0:4720] [21805] ioctl(fd=259, cmd=0x80085013, arg=0xb3aa2000) = -1 (I/O error)
[child0:4720] [21806] ioctl(fd=259, cmd=0x40085014, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21807] ioctl(fd=259, cmd=0x40085003, arg=0x200000ff) = -1 (Bad address)
[child0:4720] [21808] ioctl(fd=259, cmd=0x40080000, arg=0xb44a2000) = -1 (Not a typewriter)
[child0:4720] [21809] ioctl(fd=259, cmd=0x80085023, arg=0xb4ea2000) = -1 (Not a typewriter)
[child0:4720] [21810] ioctl(fd=259, cmd=0x40085024, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21811] ioctl(fd=259, cmd=0x40085033, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21812] ioctl(fd=259, cmd=0x80085025, arg=0xffffff47) = -1 (Bad address)
[child0:4720] [21813] ioctl(fd=259, cmd=0x80085002, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21814] ioctl(fd=259, cmd=0x80085010, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [21815] ioctl(fd=259, cmd=0x80085027, arg=0x80000000) = -1 (Not a typewriter)
[child0:4720] [21816] ioctl(fd=259, cmd=0x8500f, arg=0xffffe7d8) = 0
[child0:4720] [21817] ioctl(fd=259, cmd=0x40085028, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [21818] ioctl(fd=259, cmd=0x80085011, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21819] ioctl(fd=259, cmd=0x40085028, arg=0xb6ba2000) = -1 (Not a typewriter)
[child0:4720] [21820] ioctl(fd=259, cmd=0x4008501e, arg=0xb6da2000) = -1 (Bad address)
[child0:4720] [21821] ioctl(fd=259, cmd=0x4008500b, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21822] ioctl(fd=259, cmd=0x40080016, arg=0xeee7f751) = -1 (Bad address)
[child0:4720] [21823] ioctl(fd=259, cmd=0x8008502b, arg=0xfffffffe) = -1 (Not a typewriter)
[child0:4720] [21824] ioctl(fd=259, cmd=0x80085031, arg=0xb66a2000) = -1 (Bad address)
[child0:4720] [21825] ioctl(fd=259, cmd=0x8008501f, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21826] ioctl(fd=259, cmd=0x8008501b, arg=0xb6da4000) = -1 (Bad address)
[child0:4720] [21827] ioctl(fd=259, cmd=0x80011, arg=0xfa524000) = 0
[child0:4720] [21828] ioctl(fd=259, cmd=0x4008000e, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21829] ioctl(fd=259, cmd=0x80013, arg=0xfffffff3) = 0
[child0:4720] [21830] ioctl(fd=259, cmd=0x80012, arg=0xc0008000) = -1 (I/O error)
[child0:4720] [21831] ioctl(fd=259, cmd=0x8500f, arg=0xb4ea2000) = 0
[child0:4720] [21832] ioctl(fd=259, cmd=0x40085030, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21833] ioctl(fd=259, cmd=0x8008502d, arg=0x44000010) = -1 (Bad address)
[child0:4720] [21834] ioctl(fd=259, cmd=0x80085013, arg=0x71915da7) = -1 (Bad address)
[child0:4720] [21835] ioctl(fd=259, cmd=0x8008501b, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21836] ioctl(fd=259, cmd=0x40080000, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [21837] ioctl(fd=259, cmd=0x8008501f, arg=0xb64a2000) = -1 (Bad address)
[child0:4720] [21838] ioctl(fd=259, cmd=0x4008500b, arg=0xb6ba2000) = -1 (Bad address)
[child0:4720] [21839] ioctl(fd=259, cmd=0x80085010, arg=0xce9b313c) = -1 (Not a typewriter)
[child0:4720] [21840] ioctl(fd=259, cmd=0x40080000, arg=0x1a2e5504) = -1 (Not a typewriter)
[child0:4720] [21841] ioctl(fd=259, cmd=0x40080006, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21842] ioctl(fd=259, cmd=0x8500f, arg=0xb6aa2000) = 0
[child0:4720] [21843] ioctl(fd=259, cmd=0x40085001, arg=0xb64a2000) = -1 (Bad address)
[child0:4720] [21844] ioctl(fd=259, cmd=0x80085031, arg=0xff123000) = -1 (Bad address)
[child0:4720] [21845] ioctl(fd=259, cmd=0x80085015, arg=0xb6ba2000) = -1 (I/O error)
[child0:4720] [21846] ioctl(fd=259, cmd=0x80085015, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21847] ioctl(fd=259, cmd=0x40085007, arg=0x7e7fdfd3) = -1 (Bad address)
[child0:4720] [21848] ioctl(fd=259, cmd=0x40085033, arg=0xffff81a3) = -1 (Bad address)
[child0:4720] [21849] ioctl(fd=259, cmd=0x80080009, arg=0xb6aa2000) = -1 (Bad address)
[child0:4720] [21850] ioctl(fd=259, cmd=0x40080016, arg=0xb6aa2000) = -1 (Bad address)
[child0:4720] [21851] ioctl(fd=259, cmd=0x8000d, arg=0xb44a2000) = 0
[child0:4720] [21852] ioctl(fd=259, cmd=0x40085014, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21853] ioctl(fd=259, cmd=0x8008500e, arg=0xefffffff) = -1 (Bad address)
[child0:4720] [21854] ioctl(fd=259, cmd=0x8008500e, arg=0x225f26f9) = -1 (Bad address)
[child0:4720] [21855] ioctl(fd=259, cmd=0x80085004, arg=0xe7397fff) = -1 (Bad address)
[child0:4720] [21856] ioctl(fd=259, cmd=0x80085006, arg=0x450848b0) = -1 (Bad address)
[child0:4720] [21857] ioctl(fd=259, cmd=0x80085002, arg=0x3a958fc7) = -1 (Bad address)
[child0:4720] [21858] ioctl(fd=259, cmd=0x8008501b, arg=0x947de4cf) = -1 (Bad address)
[child0:4720] [21859] ioctl(fd=259, cmd=0x80013, arg=0xe4646464) = 0
[child0:4720] [21860] ioctl(fd=259, cmd=0x80085013, arg=0xfffffffe) = -1 (Bad address)
[child0:4720] [21861] ioctl(fd=259, cmd=0x80085015, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21862] ioctl(fd=259, cmd=0x40085009, arg=0xb6da4000) = -1 (Bad address)
[child0:4720] [21863] ioctl(fd=259, cmd=0x4008502f, arg=0xb68a2000) = -1 (Bad address)
[child0:4720] [21864] ioctl(fd=259, cmd=0x40085022, arg=0x80000000) = -1 (Not a typewriter)
[child0:4720] [21865] ioctl(fd=259, cmd=0x40085009, arg=0xb6aa2000) = -1 (Bad address)
[child0:4720] [21866] ioctl(fd=259, cmd=0x40080008, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21867] ioctl(fd=259, cmd=0x80085011, arg=0x49b7ff9f) = -1 (Bad address)
[child0:4720] [21868] ioctl(fd=259, cmd=0x40085030, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21869] ioctl(fd=259, cmd=0x8008500e, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21870] ioctl(fd=259, cmd=0x80085017, arg=0xb6ca2000) = -1 (Bad address)
[child0:4720] [21871] ioctl(fd=259, cmd=0x4008000a, arg=0xff010c55) = -1 (Not a typewriter)
[child0:4720] [21872] ioctl(fd=259, cmd=0x80085027, arg=0xa3fe54a7) = -1 (Not a typewriter)
[child0:4720] [21873] ioctl(fd=259, cmd=0x4008000a, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [21874] ioctl(fd=259, cmd=0x80012, arg=0xfffff000) = -1 (I/O error)
[child0:4720] [21875] ioctl(fd=259, cmd=0x40085020, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21876] ioctl(fd=259, cmd=0x80085029, arg=0xff9dfddf) = -1 (Not a typewriter)
[child0:4720] [21877] ioctl(fd=259, cmd=0x40085005, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21878] ioctl(fd=259, cmd=0x80085025, arg=0xb3aa2000) = -1 (Bad address)
[child0:4720] [21879] ioctl(fd=259, cmd=0x80085013, arg=0xb44a2000) = -1 (I/O error)
[child0:4720] [21880] ioctl(fd=259, cmd=0x80013, arg=0xffffff00) = 0
[child0:4720] [21881] ioctl(fd=259, cmd=0x40085014, arg=0xb6ca2000) = -1 (Bad address)
[child0:4720] [21882] ioctl(fd=259, cmd=0x80085008, arg=0xb68a2000) = -1 (Bad address)
[child0:4720] [21883] ioctl(fd=259, cmd=0x80085011, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21884] ioctl(fd=259, cmd=0x40080006, arg=0xb6da6000) = -1 (Bad address)
[child0:4720] [21885] ioctl(fd=259, cmd=0x4008502f, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21886] ioctl(fd=259, cmd=0x80011, arg=0xff868686) = -1 (I/O error)
[child0:4720] [21887] ioctl(fd=259, cmd=0x80085011, arg=0xb6ca2000) = -1 (Bad address)
[child0:4720] [21888] ioctl(fd=259, cmd=0x4008500b, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21889] ioctl(fd=259, cmd=0x40080016, arg=0xb6ba2000) = -1 (Bad address)
[child0:4720] [21890] ioctl(fd=259, cmd=0x4008500b, arg=0xb66a2000) = -1 (Bad address)
[child0:4720] [21891] ioctl(fd=259, cmd=0x80085013, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21892] ioctl(fd=259, cmd=0x4008000b, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21893] ioctl(fd=259, cmd=0x80085023, arg=0xb6ba2000) = -1 (Not a typewriter)
[child0:4720] [21894] ioctl(fd=259, cmd=0x8008502e, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21895] ioctl(fd=259, cmd=0x40085014, arg=0xb3aa2000) = -1 (Bad address)
[child0:4720] [21896] ioctl(fd=259, cmd=0x4008500d, arg=0xb60a2000) = -1 (Bad address)
[child0:4720] [21897] ioctl(fd=259, cmd=0x80085017, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21898] ioctl(fd=259, cmd=0x8008502e, arg=0x0) = -1 (Bad address)
[child0:4720] [21899] ioctl(fd=259, cmd=0x80085023, arg=0xb6da2000) = -1 (Not a typewriter)
[child0:4720] [21900] ioctl(fd=259, cmd=0x40080000, arg=0xb6ca2000) = -1 (Not a typewriter)
[child0:4720] [21901] ioctl(fd=259, cmd=0x40085022, arg=0xd05fe9a2) = -1 (Not a typewriter)
[child0:4720] [21902] ioctl(fd=259, cmd=0x40085018, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21903] ioctl(fd=259, cmd=0x40085005, arg=0xb6da4000) = -1 (Bad address)
[child0:4720] [21904] ioctl(fd=259, cmd=0x40085012, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21905] ioctl(fd=259, cmd=0x40080006, arg=0xb68a2000) = -1 (Bad address)
[child0:4720] [21906] ioctl(fd=259, cmd=0x4008000e, arg=0xffcfcfcf) = -1 (Bad address)
[child0:4720] [21907] ioctl(fd=259, cmd=0x80011, arg=0xc0008000) = -1 (I/O error)
[child0:4720] [21908] ioctl(fd=259, cmd=0x8000d, arg=0xc0008000) = 0
[child0:4720] [21909] ioctl(fd=259, cmd=0x80085006, arg=0xbfffee6e) = -1 (Bad address)
[child0:4720] [21910] ioctl(fd=259, cmd=0xc0080001, arg=0xb68a2000) = -1 (I/O error)
[child0:4720] [21911] ioctl(fd=259, cmd=0x40080000, arg=0x1000000) = -1 (Not a typewriter)
[child0:4720] [21912] ioctl(fd=259, cmd=0x40085022, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [21913] ioctl(fd=259, cmd=0xc0080001, arg=0xb6ca2000) = -1 (I/O error)
[child0:4720] [21914] ioctl(fd=259, cmd=0x40085001, arg=0xb66a2000) = -1 (Bad address)
[child0:4720] [21915] ioctl(fd=259, cmd=0x40080003, arg=0xebdf5d8b) = -1 (Bad address)
[child0:4720] [21916] ioctl(fd=259, cmd=0x40080005, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [21917] ioctl(fd=259, cmd=0x8000d, arg=0xb44a2000) = 0
[child0:4720] [21918] ioctl(fd=259, cmd=0x40085020, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21919] ioctl(fd=259, cmd=0x4008000b, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21920] ioctl(fd=259, cmd=0x8008501b, arg=0xb44a2000) = -1 (Bad address)
[child0:4720] [21921] ioctl(fd=259, cmd=0x40085012, arg=0xd12fdfff) = -1 (Bad address)
[child0:4720] [21922] ioctl(fd=259, cmd=0x40085018, arg=0xb4ea2000) = -1 (Bad address)
[child0:4720] [21923] ioctl(fd=259, cmd=0x80085025, arg=0xb44a2000) = -1 (Bad address)
[child0:4720] [21924] ioctl(fd=259, cmd=0x80085021, arg=0x9c000067) = -1 (Bad address)
[child0:4720] [21925] ioctl(fd=259, cmd=0x40080005, arg=0x90000000) = -1 (Not a typewriter)
[child0:4720] [21926] ioctl(fd=259, cmd=0x85032, arg=0xc0008000) = -1 (I/O error)
[child0:4720] [21927] ioctl(fd=259, cmd=0x80085025, arg=0xb6da6000) = -1 (Bad address)
[child0:4720] [21928] ioctl(fd=259, cmd=0x40080010, arg=0xb6ba2000) = -1 (Bad address)
[child0:4720] [21929] ioctl(fd=259, cmd=0x80085004, arg=0xb4ea2000) = -1 (I/O error)
[child0:4720] [21930] ioctl(fd=259, cmd=0x40085026, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [21931] ioctl(fd=259, cmd=0x80085011, arg=0xb6da2000) = -1 (Bad address)
[child0:4720] [21932] ioctl(fd=259, cmd=0x80085004, arg=0x40000080) = -1 (Bad address)
[child0:4720] [21933] ioctl(fd=259, cmd=0x80011, arg=0xa900ffbf) = 0
[child0:4720] [21934] ioctl(fd=259, cmd=0x80085010, arg=0x4b8a6e9b) = -1 (Not a typewriter)
[child0:4720] [21935] ioctl(fd=259, cmd=0x40080010, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21936] ioctl(fd=259, cmd=0x40085005, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21937] ioctl(fd=259, cmd=0x8500f, arg=0xb68a2000) = 0
[child0:4720] [21938] ioctl(fd=259, cmd=0x80080009, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21939] ioctl(fd=259, cmd=0x40085005, arg=0xb68a2000) = -1 (Bad address)
[child0:4720] [21940] ioctl(fd=259, cmd=0x80085023, arg=0x18000000) = -1 (Not a typewriter)
[child0:4720] [21941] ioctl(fd=259, cmd=0x40085012, arg=0xb64a2000) = -1 (Bad address)
[child0:4720] [21942] ioctl(fd=259, cmd=0x80011, arg=0xb44a2000) = -1 (I/O error)
[child0:4720] [21943] ioctl(fd=259, cmd=0x40085014, arg=0xb4ea2000) = -1 (Bad address)
[child0:4720] [21944] ioctl(fd=259, cmd=0x40085028, arg=0xd2d05b58) = -1 (Not a typewriter)
[child0:4720] [21945] ioctl(fd=259, cmd=0x4008502a, arg=0xb4ea2000) = -1 (Not a typewriter)
[child0:4720] [21946] ioctl(fd=259, cmd=0x80085004, arg=0xb68a2000) = -1 (I/O error)
[child0:4720] [21947] ioctl(fd=259, cmd=0x80085013, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21948] ioctl(fd=259, cmd=0x8008502d, arg=0xb44a2000) = -1 (Bad address)
[child0:4720] [21949] ioctl(fd=259, cmd=0x40080003, arg=0xb5ca2000) = -1 (Bad address)
[child0:4720] [21950] ioctl(fd=259, cmd=0x4008502c, arg=0xb6ca2000) = -1 (Bad address)
[child0:4720] [21951] ioctl(fd=259, cmd=0x40080006, arg=0xb4ea2000) = -1 (Bad address)
[child0:4720] [21952] ioctl(fd=259, cmd=0x40080008, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21953] ioctl(fd=259, cmd=0x80085025, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21954] ioctl(fd=259, cmd=0x80085023, arg=0xb6ca2000) = -1 (Not a typewriter)
[child0:4720] [21955] ioctl(fd=259, cmd=0x40080010, arg=0xb4ea2000) = -1 (Bad address)
[child0:4720] [21956] ioctl(fd=259, cmd=0x40085030, arg=0xb4ea2000) = -1 (Bad address)
[child0:4720] [21957] ioctl(fd=259, cmd=0x80002, arg=0xc0008000) = 0
[child0:4720] [21958] ioctl(fd=259, cmd=0x40085026, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [21959] ioctl(fd=259, cmd=0x4008000b, arg=0x92010000) = -1 (Bad address)
[child0:4720] [21960] ioctl(fd=259, cmd=0x40085003, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21961] ioctl(fd=259, cmd=0x80085025, arg=0xb6ba2000) = -1 (Bad address)
[child0:4720] [21962] ioctl(fd=259, cmd=0x80085017, arg=0xb66a2000) = -1 (Bad address)
[child0:4720] [21963] ioctl(fd=259, cmd=0x80085027, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [21964] ioctl(fd=259, cmd=0x80085017, arg=0xbfffffff) = -1 (Bad address)
[child0:4720] [21965] ioctl(fd=259, cmd=0x80085025, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21966] ioctl(fd=259, cmd=0x40080010, arg=0x7d5ddfff) = -1 (Bad address)
[child0:4720] [21967] ioctl(fd=259, cmd=0x40085026, arg=0xffffff0c) = -1 (Not a typewriter)
[child0:4720] [21968] ioctl(fd=259, cmd=0x8008501f, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21969] ioctl(fd=259, cmd=0x40085005, arg=0xb3aa2000) = -1 (Bad address)
[child0:4720] [21970] ioctl(fd=259, cmd=0x8008501b, arg=0x50000008) = -1 (Bad address)
[child0:4720] [21971] ioctl(fd=259, cmd=0x4008501e, arg=0x80002211) = -1 (Bad address)
[child0:4720] [21972] ioctl(fd=259, cmd=0x80085027, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [21973] ioctl(fd=259, cmd=0x40080006, arg=0xb6aa2000) = -1 (Bad address)
[child0:4720] [21974] ioctl(fd=259, cmd=0x4008500d, arg=0xb68a2000) = -1 (Bad address)
[child0:4720] [21975] ioctl(fd=259, cmd=0x80085004, arg=0xa0000000) = -1 (Bad address)
[child0:4720] [21976] ioctl(fd=259, cmd=0x4008501c, arg=0x1b21afff) = -1 (Bad address)
[child0:4720] [21977] ioctl(fd=259, cmd=0x80085017, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21978] ioctl(fd=259, cmd=0x8008501d, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21979] ioctl(fd=259, cmd=0x40085028, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [21980] ioctl(fd=259, cmd=0x80013, arg=0xc0008000) = 0
[child0:4720] [21981] ioctl(fd=259, cmd=0x4008500d, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21982] ioctl(fd=259, cmd=0x4008000f, arg=0xffffffff) = -1 (Bad address)
[child0:4720] [21983] ioctl(fd=259, cmd=0x40080006, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21984] ioctl(fd=259, cmd=0x80080004, arg=0xb58a2000) = -1 (Bad address)
[child0:4720] [21985] ioctl(fd=259, cmd=0x40080014, arg=0xf9ff099e) = -1 (Bad address)
[child0:4720] [21986] ioctl(fd=259, cmd=0x8008502d, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21987] ioctl(fd=259, cmd=0x80085015, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21988] ioctl(fd=259, cmd=0x40080000, arg=0xc0008000) = -1 (Not a typewriter)
[child0:4720] [21989] ioctl(fd=259, cmd=0x80085017, arg=0xb4ea2000) = -1 (Bad address)
[child0:4720] [21990] ioctl(fd=259, cmd=0x40085028, arg=0xb58a2000) = -1 (Not a typewriter)
[child0:4720] [21991] ioctl(fd=259, cmd=0x40080000, arg=0xb60a2000) = -1 (Not a typewriter)
[child0:4720] [21992] ioctl(fd=259, cmd=0x40085033, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21993] ioctl(fd=259, cmd=0x80085006, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [21994] ioctl(fd=259, cmd=0x80002, arg=0xffbfbd7f) = 0
[child0:4720] [21995] ioctl(fd=259, cmd=0x4008501e, arg=0x5f5dffcf) = -1 (Bad address)
[child0:4720] [21996] ioctl(fd=259, cmd=0x40085007, arg=0xb58a2000) = -1 (Bad address)
[child0:4720] [21997] ioctl(fd=259, cmd=0x80085019, arg=0xd2000001) = -1 (Bad address)
[child0:4720] [21998] ioctl(fd=259, cmd=0x80085029, arg=0x1) = -1 (Not a typewriter)
[child0:4720] [21999] ioctl(fd=259, cmd=0xc0080001, arg=0xeffffc94) = -1 (Bad address)
[child0:4720] [22000] ioctl(fd=259, cmd=0x4008500d, arg=0xc200020c) = -1 (Bad address)
[child0:4720] [22001] ioctl(fd=259, cmd=0x40080003, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [22002] ioctl(fd=259, cmd=0x40080003, arg=0x5b535353) = -1 (Bad address)
[child0:4720] [22003] ioctl(fd=259, cmd=0x8008502d, arg=0x84000000) = -1 (Bad address)
[child0:4720] [22004] ioctl(fd=259, cmd=0x40080010, arg=0xffffffff) = -1 (Bad address)
[child0:4720] [22005] ioctl(fd=259, cmd=0x4008502f, arg=0x80000066) = -1 (Bad address)
[child0:4720] [22006] ioctl(fd=259, cmd=0x80011, arg=0xb58a2000) = -1 (I/O error)
[child0:4720] [22007] ioctl(fd=259, cmd=0x4008502f, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [22008] ioctl(fd=259, cmd=0x8008502d, arg=0xb6ca2000) = -1 (Bad address)
[child0:4720] [22009] ioctl(fd=259, cmd=0x40085007, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [22010] ioctl(fd=259, cmd=0x8008502e, arg=0xb3aa2000) = -1 (Bad address)
[child0:4720] [22011] ioctl(fd=259, cmd=0x80085017, arg=0xffffff1c) = -1 (Bad address)
[child0:4720] [22012] ioctl(fd=259, cmd=0x80085013, arg=0xb6ca2000) = -1 (I/O error)
[child0:4720] [22013] ioctl(fd=259, cmd=0x8500f, arg=0xff5a1010) = 0
[child0:4720] [22014] ioctl(fd=259, cmd=0x80012, arg=0xc0008000) = -1 (I/O error)
[child0:4720] [22015] ioctl(fd=259, cmd=0x8500f, arg=0xb44a2000) = 0
[child0:4720] [22016] ioctl(fd=259, cmd=0x80085027, arg=0xb3aa2000) = -1 (Not a typewriter)
[child0:4720] [22017] ioctl(fd=259, cmd=0x4008500d, arg=0xc0323232) = -1 (Bad address)
[child0:4720] [22018] ioctl(fd=259, cmd=0x40085003, arg=0x2ba5a26) = -1 (Bad address)
[child0:4720] [22019] ioctl(fd=259, cmd=0x40080010, arg=0xc0008000) = -1 (Bad address)
[child0:4720] [22020] ioctl(fd=259, cmd=0x8008502e, arg=0xffff1606) = -1 (Bad address)
