[child1:4721] [0] ioctl(fd=259, cmd=0x4008501a, arg=0x9b3fc000) = -1 (Bad address)
[child1:4721] [19306] ioctl(fd=259, cmd=0x4008500d, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19307] ioctl(fd=259, cmd=0x40085024, arg=0xb66a2000) = -1 (Bad address)
[child1:4721] [19308] ioctl(fd=259, cmd=0x80085019, arg=0xb64a2000) = -1 (Bad address)
[child1:4721] [19309] ioctl(fd=259, cmd=0x80080009, arg=0xffffff50) = -1 (Bad address)
[child1:4721] [19310] ioctl(fd=259, cmd=0x40085003, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19311] ioctl(fd=259, cmd=0x8008501d, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19312] ioctl(fd=259, cmd=0x80085015, arg=0x79a1b10) = -1 (Bad address)
[child1:4721] [19313] ioctl(fd=259, cmd=0x80080004, arg=0xb44a2000) = -1 (Bad address)
[child1:4721] [19314] ioctl(fd=259, cmd=0x80085023, arg=0xb5ca2000) = -1 (Not a typewriter)
[child1:4721] [19315] ioctl(fd=259, cmd=0x4008000f, arg=0xb60a2000) = -1 (Bad address)
[child1:4721] [19316] ioctl(fd=259, cmd=0x8008502d, arg=0xffffffff) = -1 (Bad address)
[child1:4721] [19317] ioctl(fd=259, cmd=0x40085001, arg=0xb3aa2000) = -1 (Bad address)
[child1:4721] [19318] ioctl(fd=259, cmd=0x80085021, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19319] ioctl(fd=259, cmd=0x8008500e, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19320] ioctl(fd=259, cmd=0x80085019, arg=0xb64a2000) = -1 (Bad address)
[child1:4721] [19321] ioctl(fd=259, cmd=0x80013, arg=0xc0008000) = 0
[child1:4721] [19322] ioctl(fd=259, cmd=0x80085019, arg=0x0) = -1 (Bad address)
[child1:4721] [19323] ioctl(fd=259, cmd=0x8008501b, arg=0xb64a2000) = -1 (Bad address)
[child1:4721] [19324] ioctl(fd=259, cmd=0x40085018, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19325] ioctl(fd=259, cmd=0x40085016, arg=0xb44a2000) = -1 (Bad address)
[child1:4721] [19326] ioctl(fd=259, cmd=0x80085023, arg=0x8400bba7) = -1 (Not a typewriter)
[child1:4721] [19327] ioctl(fd=259, cmd=0x80085015, arg=0xfeff2fff) = -1 (Bad address)
[child1:4721] [19328] ioctl(fd=259, cmd=0x80080004, arg=0xc9f5afa4) = -1 (Bad address)
[child1:4721] [19329] ioctl(fd=259, cmd=0x40085016, arg=0xfdbbfed3) = -1 (Bad address)
[child1:4721] [19330] ioctl(fd=259, cmd=0xc0080001, arg=0xffffdfff) = -1 (Bad address)
[child1:4721] [19331] ioctl(fd=259, cmd=0x40085033, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19332] ioctl(fd=259, cmd=0x8008502e, arg=0xb66a2000) = -1 (Bad address)
[child1:4721] [19333] ioctl(fd=259, cmd=0x40080005, arg=0xb6aa2000) = -1 (Not a typewriter)
[child1:4721] [19334] ioctl(fd=259, cmd=0x8008501d, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19335] ioctl(fd=259, cmd=0x80085002, arg=0x80000fff) = -1 (Bad address)
[child1:4721] [19336] ioctl(fd=259, cmd=0x80085010, arg=0x14208) = -1 (Not a typewriter)
[child1:4721] [19337] ioctl(fd=259, cmd=0x4008501e, arg=0xddd90000) = -1 (Bad address)
[child1:4721] [19338] ioctl(fd=259, cmd=0x40085018, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19339] ioctl(fd=259, cmd=0x4600, arg=0xc0008000) = -1 (Not a typewriter)
[child1:4721] [19340] ioctl(fd=259, cmd=0x4008502f, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19341] ioctl(fd=259, cmd=0x4008000f, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19342] ioctl(fd=259, cmd=0x80085002, arg=0xb4ea2000) = -1 (I/O error)
[child1:4721] [19343] ioctl(fd=259, cmd=0x4008501c, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19344] ioctl(fd=259, cmd=0x40085014, arg=0xb03a0178) = -1 (Bad address)
[child1:4721] [19345] ioctl(fd=259, cmd=0x80080009, arg=0x7c5ac96) = -1 (Bad address)
[child1:4721] [19346] ioctl(fd=259, cmd=0x4008502f, arg=0xae642000) = -1 (Bad address)
[child1:4721] [19347] ioctl(fd=259, cmd=0x4008501e, arg=0xffffe021) = -1 (Bad address)
[child1:4721] [19348] ioctl(fd=259, cmd=0x40085026, arg=0xc0008000) = -1 (Not a typewriter)
[child1:4721] [19349] ioctl(fd=259, cmd=0x40085018, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19350] ioctl(fd=259, cmd=0x40080006, arg=0xffbe) = -1 (Bad address)
[child1:4721] [19351] ioctl(fd=259, cmd=0x40085024, arg=0xffffffff) = -1 (Bad address)
[child1:4721] [19352] ioctl(fd=259, cmd=0x8008502e, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19353] ioctl(fd=259, cmd=0x80085006, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19354] ioctl(fd=259, cmd=0x80085015, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19355] ioctl(fd=259, cmd=0x4008000e, arg=0xb6da4000) = -1 (Bad address)
[child1:4721] [19356] ioctl(fd=259, cmd=0x80013, arg=0xb58a2000) = 0
[child1:4721] [19357] ioctl(fd=259, cmd=0x80012, arg=0xc0008000) = -1 (I/O error)
[child1:4721] [19358] ioctl(fd=259, cmd=0x40085033, arg=0xb6ba2000) = -1 (Bad address)
[child1:4721] [19359] ioctl(fd=259, cmd=0x80085017, arg=0xb4ea2000) = -1 (Bad address)
[child1:4721] [19360] ioctl(fd=259, cmd=0x80085006, arg=0x0) = -1 (Bad address)
[child1:4721] [19361] ioctl(fd=259, cmd=0x8000d, arg=0xb6da2000) = 0
[child1:4721] [19362] ioctl(fd=259, cmd=0x40080008, arg=0x8b001000) = -1 (Bad address)
[child1:4721] [19363] ioctl(fd=259, cmd=0x8008501b, arg=0xb64a2000) = -1 (Bad address)
[child1:4721] [19364] ioctl(fd=259, cmd=0x40080003, arg=0xb6da4000) = -1 (Bad address)
[child1:4721] [19365] ioctl(fd=259, cmd=0x40085028, arg=0x570206a) = -1 (Not a typewriter)
[child1:4721] [19366] ioctl(fd=259, cmd=0x8008500e, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19367] ioctl(fd=259, cmd=0x80085015, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19368] ioctl(fd=259, cmd=0x40085005, arg=0xb6ca2000) = -1 (Bad address)
[child1:4721] [19369] ioctl(fd=259, cmd=0x40085028, arg=0x7f91d67f) = -1 (Not a typewriter)
[child1:4721] [19370] ioctl(fd=259, cmd=0x8008501d, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19371] ioctl(fd=259, cmd=0x40080016, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19372] ioctl(fd=259, cmd=0x80085008, arg=0xffffff7f) = -1 (Bad address)
[child1:4721] [19373] ioctl(fd=259, cmd=0x4008502c, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19374] ioctl(fd=259, cmd=0x8008502e, arg=0x1000000) = -1 (Bad address)
[child1:4721] [19375] ioctl(fd=259, cmd=0x40080014, arg=0x42000000) = -1 (Bad address)
[child1:4721] [19376] ioctl(fd=259, cmd=0x40085024, arg=0xb58a2000) = -1 (Bad address)
[child1:4721] [19377] ioctl(fd=259, cmd=0x80085023, arg=0xffffffff) = -1 (Not a typewriter)
[child1:4721] [19378] ioctl(fd=259, cmd=0x80080004, arg=0xb3aa2000) = -1 (Bad address)
[child1:4721] [19379] ioctl(fd=259, cmd=0x80085023, arg=0xb6aa2000) = -1 (Not a typewriter)
[child1:4721] [19380] ioctl(fd=259, cmd=0x4008500d, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19381] ioctl(fd=259, cmd=0x80085019, arg=0xb58a2000) = -1 (Bad address)
[child1:4721] [19382] ioctl(fd=259, cmd=0x80085002, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19383] ioctl(fd=259, cmd=0x40085030, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19384] ioctl(fd=259, cmd=0x40085033, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19385] ioctl(fd=259, cmd=0x40085020, arg=0xb200007e) = -1 (Bad address)
[child1:4721] [19386] ioctl(fd=259, cmd=0x4008502a, arg=0xb6ba2000) = -1 (Not a typewriter)
[child1:4721] [19387] ioctl(fd=259, cmd=0x80085027, arg=0x82000fff) = -1 (Not a typewriter)
[child1:4721] [19388] ioctl(fd=259, cmd=0x40080003, arg=0xb44a2000) = -1 (Bad address)
[child1:4721] [19389] ioctl(fd=259, cmd=0x40080003, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19390] ioctl(fd=259, cmd=0x80085023, arg=0xffffff00) = -1 (Not a typewriter)
[child1:4721] [19391] ioctl(fd=259, cmd=0x40080014, arg=0xec6c6c6c) = -1 (Bad address)
[child1:4721] [19392] ioctl(fd=259, cmd=0x80085023, arg=0xa00000f7) = -1 (Not a typewriter)
[child1:4721] [19393] ioctl(fd=259, cmd=0x80011, arg=0xffffffff) = 0
[child1:4721] [19394] ioctl(fd=259, cmd=0xc0080001, arg=0x23000000) = -1 (Bad address)
[child1:4721] [19395] ioctl(fd=259, cmd=0x40085024, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19396] ioctl(fd=259, cmd=0x80085011, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19397] ioctl(fd=259, cmd=0x80012, arg=0xb4ea2000) = 0
[child1:4721] [19398] ioctl(fd=259, cmd=0x4008000f, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19399] ioctl(fd=259, cmd=0x80085004, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19400] ioctl(fd=259, cmd=0x4008000a, arg=0xffffe9e9) = -1 (Not a typewriter)
[child1:4721] [19401] ioctl(fd=259, cmd=0x80085025, arg=0xb5ca2000) = -1 (Bad address)
[child1:4721] [19402] ioctl(fd=259, cmd=0x8500f, arg=0xc0008000) = 0
[child1:4721] [19403] ioctl(fd=259, cmd=0x40085018, arg=0xb6da2000) = -1 (Bad address)
[child1:4721] [19404] ioctl(fd=259, cmd=0x8008501d, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19405] ioctl(fd=259, cmd=0x80085011, arg=0xb4ea2000) = -1 (Bad address)
[child1:4721] [19406] ioctl(fd=259, cmd=0x40080014, arg=0x0) = -1 (Bad address)
[child1:4721] [19407] ioctl(fd=259, cmd=0x40085016, arg=0xfcc6d000) = -1 (Bad address)
[child1:4721] [19408] ioctl(fd=259, cmd=0x80012, arg=0x3eaa86) = -1 (I/O error)
[child1:4721] [19409] ioctl(fd=259, cmd=0x80085029, arg=0xc0008000) = -1 (Not a typewriter)
[child1:4721] [19410] ioctl(fd=259, cmd=0x40080005, arg=0xb60a2000) = -1 (Not a typewriter)
[child1:4721] [19411] ioctl(fd=259, cmd=0x40085014, arg=0xb6ca2000) = -1 (Bad address)
[child1:4721] [19412] ioctl(fd=259, cmd=0x80085029, arg=0xc0008000) = -1 (Not a typewriter)
[child1:4721] [19413] ioctl(fd=259, cmd=0x80085011, arg=0xb64a2000) = -1 (Bad address)
[child1:4721] [19414] ioctl(fd=259, cmd=0x8008502d, arg=0x40404040) = -1 (Bad address)
[child1:4721] [19415] ioctl(fd=259, cmd=0x4008000a, arg=0xc0008000) = -1 (Not a typewriter)
[child1:4721] [19416] ioctl(fd=259, cmd=0x40085003, arg=0x0) = -1 (Bad address)
[child1:4721] [19417] ioctl(fd=259, cmd=0x40085030, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19418] ioctl(fd=259, cmd=0x40085022, arg=0xbc230000) = -1 (Not a typewriter)
[child1:4721] [19419] ioctl(fd=259, cmd=0x80011, arg=0xc0008000) = 0
[child1:4721] [19420] ioctl(fd=259, cmd=0x40085033, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19421] ioctl(fd=259, cmd=0x40085033, arg=0xfffffffe) = -1 (Bad address)
[child1:4721] [19422] ioctl(fd=259, cmd=0x40080016, arg=0xb6ca2000) = -1 (Bad address)
[child1:4721] [19423] ioctl(fd=259, cmd=0x80080009, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19424] ioctl(fd=259, cmd=0x80080009, arg=0xb60a2000) = -1 (Bad address)
[child1:4721] [19425] ioctl(fd=259, cmd=0x40085001, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19426] ioctl(fd=259, cmd=0x40085016, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19427] ioctl(fd=259, cmd=0x8500f, arg=0xb4ea2000) = 0
[child1:4721] [19428] ioctl(fd=259, cmd=0x40085009, arg=0xb6aa2000) = -1 (Bad address)
[child1:4721] [19429] ioctl(fd=259, cmd=0x80085008, arg=0xb6da4000) = -1 (Bad address)
[child1:4721] [19430] ioctl(fd=259, cmd=0x40085033, arg=0xb66a2000) = -1 (Bad address)
[child1:4721] [19431] ioctl(fd=259, cmd=0x402a000f, arg=0xe0010fff) = -1 (Not a typewriter)
[child1:4721] [19432] ioctl(fd=259, cmd=0x4008501c, arg=0xb6da2000) = -1 (Bad address)
[child1:4721] [19433] ioctl(fd=259, cmd=0x8008501b, arg=0xb58a2000) = -1 (Bad address)
[child1:4721] [19434] ioctl(fd=259, cmd=0x80085015, arg=0x769d8275) = -1 (Bad address)
[child1:4721] [19435] ioctl(fd=259, cmd=0x40080006, arg=0xb58a2000) = -1 (Bad address)
[child1:4721] [19436] ioctl(fd=259, cmd=0x40085016, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19437] ioctl(fd=259, cmd=0x40085028, arg=0xffffff57) = -1 (Not a typewriter)
[child1:4721] [19438] ioctl(fd=259, cmd=0x80085015, arg=0x0) = -1 (Bad address)
[child1:4721] [19439] ioctl(fd=259, cmd=0x40080006, arg=0xb66a2000) = -1 (Bad address)
[child1:4721] [19440] ioctl(fd=259, cmd=0x80085023, arg=0xc0008000) = -1 (Not a typewriter)
[child1:4721] [19441] ioctl(fd=259, cmd=0x40080010, arg=0xb6da6000) = -1 (Bad address)
[child1:4721] [19442] ioctl(fd=259, cmd=0x8008500c, arg=0x8000f010) = -1 (Bad address)
[child1:4721] [19443] ioctl(fd=259, cmd=0x40080008, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19444] ioctl(fd=259, cmd=0x4008000b, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19445] ioctl(fd=259, cmd=0x40080014, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19446] ioctl(fd=259, cmd=0x8008501f, arg=0xb6ca2000) = -1 (Bad address)
[child1:4721] [19447] ioctl(fd=259, cmd=0x80012, arg=0xffbe66b5) = 0
[child1:4721] [19448] ioctl(fd=259, cmd=0x80080004, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19449] ioctl(fd=259, cmd=0x720d, arg=0xb64a2000) = -1 (Not a typewriter)
[child1:4721] [19450] ioctl(fd=259, cmd=0x40085030, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19451] ioctl(fd=259, cmd=0x40085018, arg=0xf6002292) = -1 (Bad address)
[child1:4721] [19452] ioctl(fd=259, cmd=0x4008000a, arg=0xb6da6000) = -1 (Not a typewriter)
[child1:4721] [19453] ioctl(fd=259, cmd=0x40085033, arg=0xb66a2000) = -1 (Bad address)
[child1:4721] [19454] ioctl(fd=259, cmd=0x80085023, arg=0xb60a2000) = -1 (Not a typewriter)
[child1:4721] [19455] ioctl(fd=259, cmd=0x80085011, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19456] ioctl(fd=259, cmd=0x4008000a, arg=0xb60a2000) = -1 (Not a typewriter)
[child1:4721] [19457] ioctl(fd=259, cmd=0x8008502b, arg=0xffff4461) = -1 (Not a typewriter)
[child1:4721] [19458] ioctl(fd=259, cmd=0x8008500c, arg=0xb6da2000) = -1 (Bad address)
[child1:4721] [19459] ioctl(fd=259, cmd=0x80085002, arg=0xb60a2000) = -1 (I/O error)
[child1:4721] [19460] ioctl(fd=259, cmd=0x40080003, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19461] ioctl(fd=259, cmd=0x85032, arg=0x0) = -1 (I/O error)
[child1:4721] [19462] ioctl(fd=259, cmd=0x40080008, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19463] ioctl(fd=259, cmd=0x8008500c, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19464] ioctl(fd=259, cmd=0x40085026, arg=0xb4ea2000) = -1 (Not a typewriter)
[child1:4721] [19465] ioctl(fd=259, cmd=0x40085012, arg=0x8c4a3901) = -1 (Bad address)
[child1:4721] [19466] ioctl(fd=259, cmd=0x80080009, arg=0xffefffd7) = -1 (Bad address)
[child1:4721] [19467] ioctl(fd=259, cmd=0x80085010, arg=0xc0008000) = -1 (Not a typewriter)
[child1:4721] [19468] ioctl(fd=259, cmd=0x85032, arg=0xffffff4d) = -1 (I/O error)
[child1:4721] [19469] ioctl(fd=259, cmd=0x8008501f, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19470] ioctl(fd=259, cmd=0xc0080001, arg=0xb6da6000) = -1 (I/O error)
[child1:4721] [19471] ioctl(fd=259, cmd=0x80085021, arg=0xb64a2000) = -1 (Bad address)
[child1:4721] [19472] ioctl(fd=259, cmd=0x80013, arg=0xb6da6000) = 0
[child1:4721] [19473] ioctl(fd=259, cmd=0x80012, arg=0xc0008000) = -1 (I/O error)
[child1:4721] [19474] ioctl(fd=259, cmd=0x8008500e, arg=0xffffffc0) = -1 (Bad address)
[child1:4721] [19475] ioctl(fd=259, cmd=0x40080000, arg=0xb66a2000) = -1 (Not a typewriter)
[child1:4721] [19476] ioctl(fd=259, cmd=0x80085010, arg=0xc0008000) = -1 (Not a typewriter)
[child1:4721] [19477] ioctl(fd=259, cmd=0x40085016, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19478] ioctl(fd=259, cmd=0x40085033, arg=0xb2e4b000) = -1 (Bad address)
[child1:4721] [19479] ioctl(fd=259, cmd=0x40085020, arg=0xc69de0b6) = -1 (Bad address)
[child1:4721] [19480] ioctl(fd=259, cmd=0x80085019, arg=0xb6da4000) = -1 (Bad address)
[child1:4721] [19481] ioctl(fd=259, cmd=0x80085015, arg=0xb58a2000) = -1 (I/O error)
[child1:4721] [19482] ioctl(fd=259, cmd=0x8008500e, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19483] ioctl(fd=259, cmd=0x80080009, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19484] ioctl(fd=259, cmd=0x8500f, arg=0xfffff000) = 0
[child1:4721] [19485] ioctl(fd=259, cmd=0x40085026, arg=0xb6ca2000) = -1 (Not a typewriter)
[child1:4721] [19486] ioctl(fd=259, cmd=0x40080008, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19487] ioctl(fd=259, cmd=0x80085027, arg=0xffefffff) = -1 (Not a typewriter)
[child1:4721] [19488] ioctl(fd=259, cmd=0x40080003, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19489] ioctl(fd=259, cmd=0x80080004, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19490] ioctl(fd=259, cmd=0x4008500d, arg=0xb68a2000) = -1 (Bad address)
[child1:4721] [19491] ioctl(fd=259, cmd=0x40080003, arg=0xb6ca2000) = -1 (Bad address)
[child1:4721] [19492] ioctl(fd=259, cmd=0x40080000, arg=0xc0008000) = -1 (Not a typewriter)
[child1:4721] [19493] ioctl(fd=259, cmd=0x4008500b, arg=0xb6da2000) = -1 (Bad address)
[child1:4721] [19494] ioctl(fd=259, cmd=0x80085029, arg=0xb3aa2000) = -1 (Not a typewriter)
[child1:4721] [19495] ioctl(fd=259, cmd=0x80080009, arg=0xb68a2000) = -1 (Bad address)
[child1:4721] [19496] ioctl(fd=259, cmd=0x40085009, arg=0xb58a2000) = -1 (Bad address)
[child1:4721] [19497] ioctl(fd=259, cmd=0x80002, arg=0xc0008000) = 0
[child1:4721] [19498] ioctl(fd=259, cmd=0x4008000f, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19499] ioctl(fd=259, cmd=0x40085003, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19500] ioctl(fd=259, cmd=0x8008501d, arg=0xb3aa2000) = -1 (Bad address)
[child1:4721] [19501] ioctl(fd=259, cmd=0x80085031, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19502] ioctl(fd=259, cmd=0x4008000a, arg=0xc0008000) = -1 (Not a typewriter)
[child1:4721] [19503] ioctl(fd=259, cmd=0x80085019, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19504] ioctl(fd=259, cmd=0x4008000f, arg=0xb6da2000) = -1 (Bad address)
[child1:4721] [19505] ioctl(fd=259, cmd=0x40080016, arg=0xb6ca2000) = -1 (Bad address)
[child1:4721] [19506] ioctl(fd=259, cmd=0x8008500a, arg=0xb6ca2000) = -1 (Bad address)
[child1:4721] [19507] ioctl(fd=259, cmd=0x40085009, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19508] ioctl(fd=259, cmd=0x40085016, arg=0xb58a2000) = -1 (Bad address)
[child1:4721] [19509] ioctl(fd=259, cmd=0x80085017, arg=0x80000024) = -1 (Bad address)
[child1:4721] [19510] ioctl(fd=259, cmd=0x80085031, arg=0xcf) = -1 (Bad address)
[child1:4721] [19511] ioctl(fd=259, cmd=0x40080010, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19512] ioctl(fd=259, cmd=0x80085002, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19513] ioctl(fd=259, cmd=0x80085006, arg=0xb6ba2000) = -1 (Bad address)
[child1:4721] [19514] ioctl(fd=259, cmd=0x8008502e, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19515] ioctl(fd=259, cmd=0x80085021, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19516] ioctl(fd=259, cmd=0x85032, arg=0xc0008000) = -1 (I/O error)
[child1:4721] [19517] ioctl(fd=259, cmd=0x4008000e, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19518] ioctl(fd=259, cmd=0x40085014, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19519] ioctl(fd=259, cmd=0x40085007, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19520] ioctl(fd=259, cmd=0x8008502e, arg=0xffffff01) = -1 (Bad address)
[child1:4721] [19521] ioctl(fd=259, cmd=0x8008500c, arg=0xb58a2000) = -1 (Bad address)
[child1:4721] [19522] ioctl(fd=259, cmd=0x40085001, arg=0xb6da4000) = -1 (Bad address)
[child1:4721] [19523] ioctl(fd=259, cmd=0x40080005, arg=0x40007d9) = -1 (Not a typewriter)
[child1:4721] [19524] ioctl(fd=259, cmd=0x80085015, arg=0xffffff08) = -1 (Bad address)
[child1:4721] [19525] ioctl(fd=259, cmd=0x80085021, arg=0xb6aa2000) = -1 (Bad address)
[child1:4721] [19526] ioctl(fd=259, cmd=0x80085031, arg=0xb6aa2000) = -1 (Bad address)
[child1:4721] [19527] ioctl(fd=259, cmd=1977, arg=0xffdb4067) = -1 (Not a typewriter)
[child1:4721] [19528] ioctl(fd=259, cmd=0xc0080001, arg=0xffffff00) = -1 (Bad address)
[child1:4721] [19529] ioctl(fd=259, cmd=0x80085006, arg=0xb5ca2000) = -1 (Bad address)
[child1:4721] [19530] ioctl(fd=259, cmd=0x40085033, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19531] ioctl(fd=259, cmd=0x80080004, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19532] ioctl(fd=259, cmd=0x80085008, arg=0xb64a2000) = -1 (Bad address)
[child1:4721] [19533] ioctl(fd=259, cmd=0x80085013, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19534] ioctl(fd=259, cmd=0x40085007, arg=0x80000000) = -1 (Bad address)
[child1:4721] [19535] ioctl(fd=259, cmd=0x4008502a, arg=0xb58a2000) = -1 (Not a typewriter)
[child1:4721] [19536] ioctl(fd=259, cmd=0x40080016, arg=0xb3aa2000) = -1 (Bad address)
[child1:4721] [19537] ioctl(fd=259, cmd=0x4008000a, arg=0xffffffe2) = -1 (Not a typewriter)
[child1:4721] [19538] ioctl(fd=259, cmd=0x4008000a, arg=0xb3aa2000) = -1 (Not a typewriter)
[child1:4721] [19539] ioctl(fd=259, cmd=0x8008502e, arg=0xffff5454) = -1 (Bad address)
[child1:4721] [19540] ioctl(fd=259, cmd=0x40085009, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19541] ioctl(fd=259, cmd=0x40085014, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19542] ioctl(fd=259, cmd=0x80011, arg=0xb6da4000) = -1 (I/O error)
[child1:4721] [19543] ioctl(fd=259, cmd=0x40085001, arg=0xb3aa2000) = -1 (Bad address)
[child1:4721] [19544] ioctl(fd=259, cmd=0x40085007, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19545] ioctl(fd=259, cmd=0x4008502f, arg=0xb6ca2000) = -1 (Bad address)
[child1:4721] [19546] ioctl(fd=259, cmd=0x40085016, arg=0xb6ca2000) = -1 (Bad address)
[child1:4721] [19547] ioctl(fd=259, cmd=0x80011, arg=0x712f64a5) = -1 (I/O error)
[child1:4721] [19548] ioctl(fd=259, cmd=0x80085002, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19549] ioctl(fd=259, cmd=0x80012, arg=0xc0008000) = -1 (I/O error)
[child1:4721] [19550] ioctl(fd=259, cmd=0x4008000a, arg=0xf7150140) = -1 (Not a typewriter)
[child1:4721] [19551] ioctl(fd=259, cmd=0x80080004, arg=0xb6ca2000) = -1 (Bad address)
[child1:4721] [19552] ioctl(fd=259, cmd=0x40085020, arg=0xb4ea2000) = -1 (Bad address)
[child1:4721] [19553] ioctl(fd=259, cmd=0x4008000f, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19554] ioctl(fd=259, cmd=0x40085009, arg=0x1c012614) = -1 (Bad address)
[child1:4721] [19555] ioctl(fd=259, cmd=0x80085025, arg=0xb4ea2000) = -1 (Bad address)
[child1:4721] [19556] ioctl(fd=259, cmd=0x40085001, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19557] ioctl(fd=259, cmd=0x8008502d, arg=0xb6aa2000) = -1 (Bad address)
[child1:4721] [19558] ioctl(fd=259, cmd=0x80085023, arg=0xc0008000) = -1 (Not a typewriter)
[child1:4721] [19559] ioctl(fd=259, cmd=0x8008502d, arg=0xb6ca2000) = -1 (Bad address)
[child1:4721] [19560] ioctl(fd=259, cmd=0x80085006, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19561] ioctl(fd=259, cmd=0x4008000b, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19562] ioctl(fd=259, cmd=0x4008501c, arg=0xad3f) = -1 (Bad address)
[child1:4721] [19563] ioctl(fd=259, cmd=0x80085013, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19564] ioctl(fd=259, cmd=0x40085016, arg=0xb64a2000) = -1 (Bad address)
[child1:4721] [19565] ioctl(fd=259, cmd=0x40080003, arg=0xc0008000) = -1 (Bad address)
[child1:4721] [19566] ioctl(fd=259, cmd=0x80085027, arg=0xa800b303) = -1 (Not a typewriter)
[child1:4721] [19567] ioctl(fd=259, cmd=0x80012, arg=0xb60a2000) = -1 (I/O error)
[child1:4721] [19568] ioctl(fd=259, cmd=0x4008502f, arg=0x3f7a88) = -1 (Bad address)
