[child1:5067] [0] ioctl(fd=259, cmd=0x40080005, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [13798] ioctl(fd=259, cmd=0x80085010, arg=0xb6abd000) = -1 (Not a typewriter)
[child1:5067] [13799] ioctl(fd=259, cmd=0x8008502e, arg=0xb3abd000) = -1 (Bad address)
[child1:5067] [13800] ioctl(fd=259, cmd=0x40085018, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13801] ioctl(fd=259, cmd=0x85032, arg=0xb6dbf000) = -1 (I/O error)
[child1:5067] [13802] ioctl(fd=259, cmd=0xc0080001, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13803] ioctl(fd=259, cmd=0x8008500a, arg=0x8eb48000) = -1 (Bad address)
[child1:5067] [13804] ioctl(fd=259, cmd=0x40085026, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [13805] ioctl(fd=259, cmd=0x8008500a, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13806] ioctl(fd=259, cmd=0x80085015, arg=0x2c103c25) = -1 (Bad address)
[child1:5067] [13807] ioctl(fd=259, cmd=0x80013, arg=0xb3abd000) = 0
[child1:5067] [13808] ioctl(fd=259, cmd=0x80085006, arg=0xb6dbd000) = -1 (Bad address)
[child1:5067] [13809] ioctl(fd=259, cmd=0x4008501c, arg=0x8000007f) = -1 (Bad address)
[child1:5067] [13810] ioctl(fd=259, cmd=0x4008500b, arg=0xd56e1a01) = -1 (Bad address)
[child1:5067] [13811] ioctl(fd=259, cmd=0x80085027, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [13812] ioctl(fd=259, cmd=0x80080009, arg=0xef51d000) = -1 (Bad address)
[child1:5067] [13813] ioctl(fd=259, cmd=0x40085018, arg=0xdfeff7fe) = -1 (Bad address)
[child1:5067] [13814] ioctl(fd=259, cmd=0x8000d, arg=0xb3abd000) = 0
[child1:5067] [13815] ioctl(fd=259, cmd=0x40085022, arg=0x80000040) = -1 (Not a typewriter)
[child1:5067] [13816] ioctl(fd=259, cmd=0xc0080001, arg=0xbffbddfe) = -1 (Bad address)
[child1:5067] [13817] ioctl(fd=259, cmd=0x40080006, arg=0xb6bbd000) = -1 (Bad address)
[child1:5067] [13818] ioctl(fd=259, cmd=0x80085025, arg=0xffffffff) = -1 (Bad address)
[child1:5067] [13819] ioctl(fd=259, cmd=0x80085025, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13820] ioctl(fd=259, cmd=0x80085002, arg=0xffffffff) = -1 (Bad address)
[child1:5067] [13821] ioctl(fd=259, cmd=0x40085016, arg=0xffbffdbb) = -1 (Bad address)
[child1:5067] [13822] ioctl(fd=259, cmd=0x8008501d, arg=0xc000005e) = -1 (Bad address)
[child1:5067] [13823] ioctl(fd=259, cmd=0x40085033, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13824] ioctl(fd=259, cmd=0x80085004, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13825] ioctl(fd=259, cmd=0x80085025, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13826] ioctl(fd=259, cmd=0x40080000, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [13827] ioctl(fd=259, cmd=0x80085010, arg=0xf5cc09f5) = -1 (Not a typewriter)
[child1:5067] [13828] ioctl(fd=259, cmd=0x4008000a, arg=0xffffefff) = -1 (Not a typewriter)
[child1:5067] [13829] ioctl(fd=259, cmd=0x80085015, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13830] ioctl(fd=259, cmd=0x40085012, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13831] ioctl(fd=259, cmd=0x4008502c, arg=0xb49ccf78) = -1 (Bad address)
[child1:5067] [13832] ioctl(fd=259, cmd=0x4008501a, arg=0xdbb0b113) = -1 (Bad address)
[child1:5067] [13833] ioctl(fd=259, cmd=0x40080006, arg=0xb58bd000) = -1 (Bad address)
[child1:5067] [13834] ioctl(fd=259, cmd=0x80085031, arg=0xb66bd000) = -1 (Bad address)
[child1:5067] [13835] ioctl(fd=259, cmd=0x40085005, arg=0xb44bd000) = -1 (Bad address)
[child1:5067] [13836] ioctl(fd=259, cmd=0x4008502a, arg=0xff000404) = -1 (Not a typewriter)
[child1:5067] [13837] ioctl(fd=259, cmd=0x40080000, arg=0xb6cbd000) = -1 (Not a typewriter)
[child1:5067] [13838] ioctl(fd=259, cmd=0x4008500b, arg=0xb3abd000) = -1 (Bad address)
[child1:5067] [13839] ioctl(fd=259, cmd=0x8008502e, arg=0xb60bd000) = -1 (Bad address)
[child1:5067] [13840] ioctl(fd=259, cmd=0x80085008, arg=0xb5cbd000) = -1 (Bad address)
[child1:5067] [13841] ioctl(fd=259, cmd=0x4008000f, arg=0xb4ebd000) = -1 (Bad address)
[child1:5067] [13842] ioctl(fd=259, cmd=0x80085021, arg=0xc9e0000) = -1 (Bad address)
[child1:5067] [13843] ioctl(fd=259, cmd=0x40080010, arg=0xb60bd000) = -1 (Bad address)
[child1:5067] [13844] ioctl(fd=259, cmd=0x80013, arg=0xc0008000) = 0
[child1:5067] [13845] ioctl(fd=259, cmd=0x4008502f, arg=0xffffffff) = -1 (Bad address)
[child1:5067] [13846] ioctl(fd=259, cmd=0x8008502e, arg=0xb6abd000) = -1 (Bad address)
[child1:5067] [13847] ioctl(fd=259, cmd=0x80087606, arg=0xb68bd000) = -1 (Not a typewriter)
[child1:5067] [13848] ioctl(fd=259, cmd=0x40085026, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [13849] ioctl(fd=259, cmd=0x40080003, arg=0xaa52dfff) = -1 (Bad address)
[child1:5067] [13850] ioctl(fd=259, cmd=0x40080006, arg=0xb3abd000) = -1 (Bad address)
[child1:5067] [13851] ioctl(fd=259, cmd=0x80085006, arg=0xffffffff) = -1 (Bad address)
[child1:5067] [13852] ioctl(fd=259, cmd=0x80085013, arg=0xb6cbd000) = -1 (I/O error)
[child1:5067] [13853] ioctl(fd=259, cmd=0x80080009, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13854] ioctl(fd=259, cmd=0x4008500b, arg=0xa8000022) = -1 (Bad address)
[child1:5067] [13855] ioctl(fd=259, cmd=0x8004700b, arg=0xb6abd000) = -1 (Not a typewriter)
[child1:5067] [13856] ioctl(fd=259, cmd=0x40085033, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13857] ioctl(fd=259, cmd=0x40080008, arg=0xea4a3fff) = -1 (Bad address)
[child1:5067] [13858] ioctl(fd=259, cmd=0x80002, arg=0xffffbf5d) = 0
[child1:5067] [13859] ioctl(fd=259, cmd=0x40085009, arg=0xb6bbd000) = -1 (Bad address)
[child1:5067] [13860] ioctl(fd=259, cmd=0x40080005, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [13861] ioctl(fd=259, cmd=0x40085014, arg=0xa9f655b2) = -1 (Bad address)
[child1:5067] [13862] ioctl(fd=259, cmd=0x80085008, arg=0xb3abd000) = -1 (Bad address)
[child1:5067] [13863] ioctl(fd=259, cmd=0x80085017, arg=0xb6dbd000) = -1 (Bad address)
[child1:5067] [13864] ioctl(fd=259, cmd=0x80013, arg=0x2f2f2f2f) = 0
[child1:5067] [13865] ioctl(fd=259, cmd=0x40085028, arg=0x9fb13cc7) = -1 (Not a typewriter)
[child1:5067] [13866] ioctl(fd=259, cmd=0x80085011, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13867] ioctl(fd=259, cmd=0x4008500d, arg=0x2000000) = -1 (Bad address)
[child1:5067] [13868] ioctl(fd=259, cmd=0x40080010, arg=0xffffff97) = -1 (Bad address)
[child1:5067] [13869] ioctl(fd=259, cmd=0x8008501d, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13870] ioctl(fd=259, cmd=0x80085013, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13871] ioctl(fd=259, cmd=0x40080010, arg=0xf15d1ce9) = -1 (Bad address)
[child1:5067] [13872] ioctl(fd=259, cmd=0x40085026, arg=0x850849a8) = -1 (Not a typewriter)
[child1:5067] [13873] ioctl(fd=259, cmd=0x8008500c, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13874] ioctl(fd=259, cmd=0x80011, arg=0x8000004a) = -1 (I/O error)
[child1:5067] [13875] ioctl(fd=259, cmd=0x80085013, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13876] ioctl(fd=259, cmd=0x80085015, arg=0x7fff2fff) = -1 (Bad address)
[child1:5067] [13877] ioctl(fd=259, cmd=0x80080009, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13878] ioctl(fd=259, cmd=0x4008000f, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13879] ioctl(fd=259, cmd=0x8008501d, arg=0xb68bd000) = -1 (Bad address)
[child1:5067] [13880] ioctl(fd=259, cmd=0x4008501c, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13881] ioctl(fd=259, cmd=0x80085004, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13882] ioctl(fd=259, cmd=0, arg=0xb6dbf000) = -1 (Not a typewriter)
[child1:5067] [13883] ioctl(fd=259, cmd=0x40085009, arg=0xb58bd000) = -1 (Bad address)
[child1:5067] [13884] ioctl(fd=259, cmd=0x40080008, arg=0xb6cbd000) = -1 (Bad address)
[child1:5067] [13885] ioctl(fd=259, cmd=0x80002, arg=0x5001919) = 0
[child1:5067] [13886] ioctl(fd=259, cmd=0x8008501b, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13887] ioctl(fd=259, cmd=0x85032, arg=0xc0008000) = -1 (I/O error)
[child1:5067] [13888] ioctl(fd=259, cmd=0x4008000f, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13889] ioctl(fd=259, cmd=0x4008500b, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13890] ioctl(fd=259, cmd=0x40085014, arg=0x8a00ffff) = -1 (Bad address)
[child1:5067] [13891] ioctl(fd=259, cmd=0xc0080001, arg=0xecececec) = -1 (Bad address)
[child1:5067] [13892] ioctl(fd=259, cmd=0x80085029, arg=0xffffff52) = -1 (Not a typewriter)
[child1:5067] [13893] ioctl(fd=259, cmd=0x8000d, arg=0xc0008000) = 0
[child1:5067] [13894] ioctl(fd=259, cmd=0xc0080001, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13895] ioctl(fd=259, cmd=0x40080014, arg=0xb66bd000) = -1 (Bad address)
[child1:5067] [13896] ioctl(fd=259, cmd=0x8008500e, arg=0xb60bd000) = -1 (Bad address)
[child1:5067] [13897] ioctl(fd=259, cmd=0x40085005, arg=0x0) = -1 (Bad address)
[child1:5067] [13898] ioctl(fd=259, cmd=0x8008501f, arg=0xb6dc1000) = -1 (Bad address)
[child1:5067] [13899] ioctl(fd=259, cmd=0x80085021, arg=0x2000a1fd) = -1 (Bad address)
[child1:5067] [13900] ioctl(fd=259, cmd=0x8008500e, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13901] ioctl(fd=259, cmd=0x80085011, arg=0x86060606) = -1 (Bad address)
[child1:5067] [13902] ioctl(fd=259, cmd=0x40080006, arg=0xffffffff) = -1 (Bad address)
[child1:5067] [13903] ioctl(fd=259, cmd=0x40080003, arg=0xd7bbffff) = -1 (Bad address)
[child1:5067] [13904] ioctl(fd=259, cmd=0x8008501b, arg=0xb60bd000) = -1 (Bad address)
[child1:5067] [13905] ioctl(fd=259, cmd=0x4008502a, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [13906] ioctl(fd=259, cmd=0x80085023, arg=0xb68bd000) = -1 (Not a typewriter)
[child1:5067] [13907] ioctl(fd=259, cmd=0x40080005, arg=0x7fef000) = -1 (Not a typewriter)
[child1:5067] [13908] ioctl(fd=259, cmd=0x4008502a, arg=0xffffffe6) = -1 (Not a typewriter)
[child1:5067] [13909] ioctl(fd=259, cmd=0x40085030, arg=0xb6cbd000) = -1 (Bad address)
[child1:5067] [13910] ioctl(fd=259, cmd=0x4008501c, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13911] ioctl(fd=259, cmd=0x80085006, arg=0xb6cbd000) = -1 (Bad address)
[child1:5067] [13912] ioctl(fd=259, cmd=0x80085031, arg=0xb66bd000) = -1 (Bad address)
[child1:5067] [13913] ioctl(fd=259, cmd=0x40085033, arg=0x90007474) = -1 (Bad address)
[child1:5067] [13914] ioctl(fd=259, cmd=0x40085001, arg=0xc0000000) = -1 (Bad address)
[child1:5067] [13915] ioctl(fd=259, cmd=0x40080016, arg=0xb66bd000) = -1 (Bad address)
[child1:5067] [13916] ioctl(fd=259, cmd=0x40085024, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13917] ioctl(fd=259, cmd=0x80085011, arg=0xb44bd000) = -1 (Bad address)
[child1:5067] [13918] ioctl(fd=259, cmd=0x4008500b, arg=0xb6abd000) = -1 (Bad address)
[child1:5067] [13919] ioctl(fd=259, cmd=0x8008502e, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13920] ioctl(fd=259, cmd=0x8008500e, arg=0x700488a4) = -1 (Bad address)
[child1:5067] [13921] ioctl(fd=259, cmd=0x40080003, arg=0xf2f17000) = -1 (Bad address)
[child1:5067] [13922] ioctl(fd=259, cmd=0x40085020, arg=0xb5cbd000) = -1 (Bad address)
[child1:5067] [13923] ioctl(fd=259, cmd=0x80085023, arg=0xdcdcdcdc) = -1 (Not a typewriter)
[child1:5067] [13924] ioctl(fd=259, cmd=0x40085033, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13925] ioctl(fd=259, cmd=0x80085017, arg=0xb5cbd000) = -1 (Bad address)
[child1:5067] [13926] ioctl(fd=259, cmd=0x40085026, arg=0xff7fffff) = -1 (Not a typewriter)
[child1:5067] [13927] ioctl(fd=259, cmd=0x40080008, arg=0xb3abd000) = -1 (Bad address)
[child1:5067] [13928] ioctl(fd=259, cmd=0x4008501a, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13929] ioctl(fd=259, cmd=0x4008500b, arg=0xb6dbf000) = -1 (Bad address)
[child1:5067] [13930] ioctl(fd=259, cmd=0x4008000f, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13931] ioctl(fd=259, cmd=0x8008501d, arg=0xb64bd000) = -1 (Bad address)
[child1:5067] [13932] ioctl(fd=259, cmd=0x8500f, arg=0xb44bd000) = 0
[child1:5067] [13933] ioctl(fd=259, cmd=0x40085012, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13934] ioctl(fd=259, cmd=0x80080004, arg=0xb4ebd000) = -1 (Bad address)
[child1:5067] [13935] ioctl(fd=259, cmd=0x80085013, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13936] ioctl(fd=259, cmd=0x4008501e, arg=0xb5cbd000) = -1 (Bad address)
[child1:5067] [13937] ioctl(fd=259, cmd=0x40080016, arg=0xc3202000) = -1 (Bad address)
[child1:5067] [13938] ioctl(fd=259, cmd=0x4008000f, arg=0xb5cbd000) = -1 (Bad address)
[child1:5067] [13939] ioctl(fd=259, cmd=0x40085022, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [13940] ioctl(fd=259, cmd=0x8008501f, arg=0xb3abd000) = -1 (Bad address)
[child1:5067] [13941] ioctl(fd=259, cmd=0x4008000f, arg=0xb5cbd000) = -1 (Bad address)
[child1:5067] [13942] ioctl(fd=259, cmd=0x4008000e, arg=0x91002010) = -1 (Bad address)
[child1:5067] [13943] ioctl(fd=259, cmd=0x8008502e, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13944] ioctl(fd=259, cmd=0x40085014, arg=0x100410) = -1 (Bad address)
[child1:5067] [13945] ioctl(fd=259, cmd=0x80085027, arg=0xa00000b9) = -1 (Not a typewriter)
[child1:5067] [13946] ioctl(fd=259, cmd=0x80013, arg=0xb6bbd000) = 0
[child1:5067] [13947] ioctl(fd=259, cmd=0x40080016, arg=0x80010fff) = -1 (Bad address)
[child1:5067] [13948] ioctl(fd=259, cmd=0x4008000a, arg=0xb6dc1000) = -1 (Not a typewriter)
[child1:5067] [13949] ioctl(fd=259, cmd=0x8500f, arg=0xc0008000) = -1 (I/O error)
[child1:5067] [13950] ioctl(fd=259, cmd=0x40080005, arg=0xffdcedb0) = -1 (Not a typewriter)
[child1:5067] [13951] ioctl(fd=259, cmd=0x4008501a, arg=0xb44bd000) = -1 (Bad address)
[child1:5067] [13952] ioctl(fd=259, cmd=0x40085026, arg=0x6c6fe000) = -1 (Not a typewriter)
[child1:5067] [13953] ioctl(fd=259, cmd=0x4008000b, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13954] ioctl(fd=259, cmd=0x8008500c, arg=0xb6bbd000) = -1 (Bad address)
[child1:5067] [13955] ioctl(fd=259, cmd=0x8008500a, arg=0xffffffff) = -1 (Bad address)
[child1:5067] [13956] ioctl(fd=259, cmd=0x80085006, arg=0x7204b000) = -1 (Bad address)
[child1:5067] [13957] ioctl(fd=259, cmd=0x80013, arg=0xa4000000) = -1 (I/O error)
[child1:5067] [13958] ioctl(fd=259, cmd=0x80085027, arg=0xf75b5000) = -1 (Not a typewriter)
[child1:5067] [13959] ioctl(fd=259, cmd=0x40085003, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13960] ioctl(fd=259, cmd=0x4008502c, arg=0x8040d221) = -1 (Bad address)
[child1:5067] [13961] ioctl(fd=259, cmd=0x4008000a, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [13962] ioctl(fd=259, cmd=0x80085029, arg=0xb3abd000) = -1 (Not a typewriter)
[child1:5067] [13963] ioctl(fd=259, cmd=0x80085004, arg=0xdadadada) = -1 (Bad address)
[child1:5067] [13964] ioctl(fd=259, cmd=0x8500f, arg=0xb60bd000) = 0
[child1:5067] [13965] ioctl(fd=259, cmd=0x4008000e, arg=0xbd897c6f) = -1 (Bad address)
[child1:5067] [13966] ioctl(fd=259, cmd=0x8008502d, arg=0x80000000) = -1 (Bad address)
[child1:5067] [13967] ioctl(fd=259, cmd=0x8008502b, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [13968] ioctl(fd=259, cmd=0x40085018, arg=0x0) = -1 (Bad address)
[child1:5067] [13969] ioctl(fd=259, cmd=0x40085018, arg=0xeffb7f6d) = -1 (Bad address)
[child1:5067] [13970] ioctl(fd=259, cmd=0x80085031, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13971] ioctl(fd=259, cmd=0x80013, arg=0xb3abd000) = 0
[child1:5067] [13972] ioctl(fd=259, cmd=0x40080005, arg=0xb44bd000) = -1 (Not a typewriter)
[child1:5067] [13973] ioctl(fd=259, cmd=0x80085010, arg=0x46b55fff) = -1 (Not a typewriter)
[child1:5067] [13974] ioctl(fd=259, cmd=0xc0080001, arg=0xb6dbd000) = -1 (I/O error)
[child1:5067] [13975] ioctl(fd=259, cmd=0x40085009, arg=0xb6dc1000) = -1 (Bad address)
[child1:5067] [13976] ioctl(fd=259, cmd=0x80085017, arg=0xce83ec4) = -1 (Bad address)
[child1:5067] [13977] ioctl(fd=259, cmd=0x4008502f, arg=0xffff002e) = -1 (Bad address)
[child1:5067] [13978] ioctl(fd=259, cmd=0x85032, arg=0x80000010) = -1 (I/O error)
[child1:5067] [13979] ioctl(fd=259, cmd=0x4008500b, arg=0xb6abd000) = -1 (Bad address)
[child1:5067] [13980] ioctl(fd=259, cmd=0x40080016, arg=0xb58bd000) = -1 (Bad address)
[child1:5067] [13981] ioctl(fd=259, cmd=0x8008502d, arg=0x10000ff) = -1 (Bad address)
[child1:5067] [13982] ioctl(fd=259, cmd=0x40085014, arg=0x12) = -1 (Bad address)
[child1:5067] [13983] ioctl(fd=259, cmd=0x40085016, arg=0xb6bbd000) = -1 (Bad address)
[child1:5067] [13984] ioctl(fd=259, cmd=0x40085030, arg=0xd52b3d02) = -1 (Bad address)
[child1:5067] [13985] ioctl(fd=259, cmd=0x80011, arg=0xc0008000) = -1 (I/O error)
[child1:5067] [13986] ioctl(fd=259, cmd=0x80013, arg=0xc0008000) = 0
[child1:5067] [13987] ioctl(fd=259, cmd=0x80085010, arg=0xb60bd000) = -1 (Not a typewriter)
[child1:5067] [13988] ioctl(fd=259, cmd=0, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [13989] ioctl(fd=259, cmd=0x80085015, arg=0xffffffff) = -1 (Bad address)
[child1:5067] [13990] ioctl(fd=259, cmd=0x4008502a, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [13991] ioctl(fd=259, cmd=0x80080004, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13992] ioctl(fd=259, cmd=0x40080010, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [13993] ioctl(fd=259, cmd=0x40080003, arg=0xb6dbf000) = -1 (Bad address)
[child1:5067] [13994] ioctl(fd=259, cmd=0x40085005, arg=0x86000000) = -1 (Bad address)
[child1:5067] [13995] ioctl(fd=259, cmd=0x40085001, arg=0xfffefefe) = -1 (Bad address)
[child1:5067] [13996] ioctl(fd=259, cmd=0x8008501f, arg=0xb5cbd000) = -1 (Bad address)
[child1:5067] [13997] ioctl(fd=259, cmd=0x80012, arg=0xb66bd000) = -1 (I/O error)
[child1:5067] [13998] ioctl(fd=259, cmd=0x40085005, arg=0xc000aaaa) = -1 (Bad address)
[child1:5067] [13999] ioctl(fd=259, cmd=0x4008500b, arg=0xb66bd000) = -1 (Bad address)
[child1:5067] [14000] ioctl(fd=259, cmd=0x40080003, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [14001] ioctl(fd=259, cmd=0x4008000b, arg=0xb64bd000) = -1 (Bad address)
[child1:5067] [14002] ioctl(fd=259, cmd=0x40085001, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [14003] ioctl(fd=259, cmd=0x8008500c, arg=0xb6cbd000) = -1 (Bad address)
[child1:5067] [14004] ioctl(fd=259, cmd=0x80085017, arg=0xdf) = -1 (Bad address)
[child1:5067] [14005] ioctl(fd=259, cmd=0x80085011, arg=0xb6dc1000) = -1 (Bad address)
[child1:5067] [14006] ioctl(fd=259, cmd=0x4008502f, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [14007] ioctl(fd=259, cmd=0x80002, arg=0xc0008000) = 0
[child1:5067] [14008] ioctl(fd=259, cmd=0x80085023, arg=0xf7ffffff) = -1 (Not a typewriter)
[child1:5067] [14009] ioctl(fd=259, cmd=0x4008000f, arg=0xb5cbd000) = -1 (Bad address)
[child1:5067] [14010] ioctl(fd=259, cmd=0x8008502b, arg=0xb66bd000) = -1 (Not a typewriter)
[child1:5067] [14011] ioctl(fd=259, cmd=0x40085012, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [14012] ioctl(fd=259, cmd=0x8008500e, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [14013] ioctl(fd=259, cmd=0xc02063a0, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [14014] ioctl(fd=259, cmd=0x80085011, arg=0xfb333c6f) = -1 (Bad address)
[child1:5067] [14015] ioctl(fd=259, cmd=0x40080000, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [14016] ioctl(fd=259, cmd=0x8500f, arg=0xb6dbd000) = 0
[child1:5067] [14017] ioctl(fd=259, cmd=0x80085008, arg=0xeffff7ef) = -1 (Bad address)
[child1:5067] [14018] ioctl(fd=259, cmd=0x4008000a, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [14019] ioctl(fd=259, cmd=0x4008501e, arg=0xb64bd000) = -1 (Bad address)
[child1:5067] [14020] ioctl(fd=259, cmd=0x4008000b, arg=0x2ffffff) = -1 (Bad address)
[child1:5067] [14021] ioctl(fd=259, cmd=0x4008501c, arg=0x94000070) = -1 (Bad address)
[child1:5067] [14022] ioctl(fd=259, cmd=0x80085010, arg=0xffffffff) = -1 (Not a typewriter)
[child1:5067] [14023] ioctl(fd=259, cmd=0x40080005, arg=0xb60bd000) = -1 (Not a typewriter)
[child1:5067] [14024] ioctl(fd=259, cmd=0x40085024, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [14025] ioctl(fd=259, cmd=0x40085014, arg=0xffff6f8b) = -1 (Bad address)
[child1:5067] [14026] ioctl(fd=259, cmd=0x40085026, arg=0xb66bd000) = -1 (Not a typewriter)
[child1:5067] [14027] ioctl(fd=259, cmd=0x40085016, arg=0xb6cbd000) = -1 (Bad address)
[child1:5067] [14028] ioctl(fd=259, cmd=0x40085005, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [14029] ioctl(fd=259, cmd=0x40080005, arg=0xb66bd000) = -1 (Not a typewriter)
[child1:5067] [14030] ioctl(fd=259, cmd=0x8008502d, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [14031] ioctl(fd=259, cmd=0x40085028, arg=0x80a79028) = -1 (Not a typewriter)
[child1:5067] [14032] ioctl(fd=259, cmd=0x85032, arg=0xce011b0a) = -1 (I/O error)
[child1:5067] [14033] ioctl(fd=259, cmd=0x80002, arg=0xc0008000) = 0
[child1:5067] [14034] ioctl(fd=259, cmd=0x4008000f, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [14035] ioctl(fd=259, cmd=0x4008000e, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [14036] ioctl(fd=259, cmd=0x80085013, arg=0x43cd806f) = -1 (Bad address)
[child1:5067] [14037] ioctl(fd=259, cmd=0x80080004, arg=0xb6bbd000) = -1 (Bad address)
[child1:5067] [14038] ioctl(fd=259, cmd=0x4008501e, arg=0xb6dbd000) = -1 (Bad address)
[child1:5067] [14039] ioctl(fd=259, cmd=0x80085017, arg=0xb6bbd000) = -1 (Bad address)
[child1:5067] [14040] ioctl(fd=259, cmd=0x4c00, arg=0x0) = -1 (Not a typewriter)
[child1:5067] [14041] ioctl(fd=259, cmd=0x8008502d, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [14042] ioctl(fd=259, cmd=0x8008500c, arg=0xb6dc1000) = -1 (Bad address)
[child1:5067] [14043] ioctl(fd=259, cmd=0x80085019, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [14044] ioctl(fd=259, cmd=0x40085033, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [14045] ioctl(fd=259, cmd=0x4008500b, arg=0x87fff000) = -1 (Bad address)
[child1:5067] [14046] ioctl(fd=259, cmd=0x8000d, arg=0xb6dc1000) = 0
[child1:5067] [14047] ioctl(fd=259, cmd=0x8008500a, arg=0xb44bd000) = -1 (Bad address)
[child1:5067] [14048] ioctl(fd=259, cmd=0x80085031, arg=0xb6bbd000) = -1 (Bad address)
[child1:5067] [14049] ioctl(fd=259, cmd=0x40085026, arg=0xb4ebd000) = -1 (Not a typewriter)
[child1:5067] [14050] ioctl(fd=259, cmd=0x80085002, arg=0x82098104) = -1 (Bad address)
[child1:5067] [14051] ioctl(fd=259, cmd=0x40080003, arg=0xca015a0d) = -1 (Bad address)
[child1:5067] [14052] ioctl(fd=259, cmd=0x8008501b, arg=0xc6000fff) = -1 (Bad address)
[child1:5067] [14053] ioctl(fd=259, cmd=0x8008500a, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [14054] ioctl(fd=259, cmd=0x80085011, arg=0xb6bbd000) = -1 (Bad address)
[child1:5067] [14055] ioctl(fd=259, cmd=0x80080009, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [14056] ioctl(fd=259, cmd=0x40085024, arg=0xb6dbd000) = -1 (Bad address)
[child1:5067] [14057] ioctl(fd=259, cmd=0x80080009, arg=0xffea03b8) = -1 (Bad address)
[child1:5067] [14058] ioctl(fd=259, cmd=0x40080010, arg=0x800000b3) = -1 (Bad address)
[child1:5067] [14059] ioctl(fd=259, cmd=0x80012, arg=0xe5fdf646) = -1 (I/O error)
